radio,mcc,net,area,cell,unit,lon,lat,range,samples,changeable,created,updated,averageSignal
GSM,"452","4","20637","65322","-1","106.7306","10.9561","1000","11","1","1738357134","1738381205","0"
GSM,"452","4","20637","3392","-1","106.7271","10.9592","799","33","1","1738357140","1738381205","0"
GSM,"452","4","20635","31010","-1","106.7296","10.957","1000","18","1","1738357140","1738381205","0"
LTE,"452","1","62270","136448011","-1","106.7297","10.9568","1000","7","1","1738357158","1738381205","0"
LTE,"452","1","62270","136448014","-1","106.7274","10.9589","1000","8","1","1738357178","1738381205","0"
GSM,"452","4","20635","57235","-1","106.7225","10.9632","636","26","1","1738357202","1738381206","0"
GSM,"452","4","20635","57224","-1","106.7185","10.9668","1175","19","1","1738357211","1738381206","0"
GSM,"452","4","20637","65323","-1","106.7264","10.9598","1000","2","1","1738357211","1738381205","0"
GSM,"452","4","20637","12014","-1","106.7206","10.9649","1000","15","1","1738357218","1738381206","0"
LTE,"452","1","62270","137356811","-1","106.7244","10.9616","1000","11","1","1738357218","1738381205","0"
GSM,"452","4","20635","4955","-1","106.7193","10.9661","1000","21","1","1738357231","1738381206","0"
GSM,"452","4","20635","57236","-1","106.719","10.9663","1000","20","1","1738357238","1738381206","0"
LTE,"452","1","62270","136262672","-1","106.7218","10.9638","1000","4","1","1738357258","1738381205","0"
GSM,"452","4","20635","57234","-1","106.7207","10.9649","1000","5","1","1738357270","1738381206","0"
GSM,"452","4","20635","53362","-1","106.7168","10.9683","1000","16","1","1738357270","1738381206","0"
LTE,"452","1","62270","135790859","-1","106.7187","10.9666","1000","14","1","1738357278","1738381206","0"
GSM,"452","4","20635","65092","-1","106.7207","10.9649","1000","1","1","1738357303","1738357303","0"
GSM,"452","4","20635","53363","-1","106.7114","10.9732","1078","24","1","1738357348","1738381207","0"
GSM,"452","4","20635","65081","-1","106.7138","10.9709","1000","11","1","1738357358","1738381206","0"
LTE,"452","1","62270","136262669","-1","106.7156","10.9693","1000","4","1","1738357358","1738381206","0"
GSM,"452","4","20635","54951","-1","106.714","10.9708","1000","7","1","1738357368","1738381206","0"
GSM,"452","4","20635","43080","-1","106.7101","10.9743","687","30","1","1738357368","1738381207","0"
LTE,"452","1","62270","136213004","-1","106.714","10.9708","1000","7","1","1738357368","1738381206","0"
GSM,"452","4","20635","43070","-1","106.7043","10.979","1235","40","1","1738357388","1738381207","0"
LTE,"452","1","62270","136216095","-1","106.7107","10.9738","1000","14","1","1738357388","1738381206","0"
GSM,"452","4","20635","65083","-1","106.7023","10.9802","1290","46","1","1738357399","1738381208","0"
GSM,"452","4","20635","53513","-1","106.7095","10.9748","1000","7","1","1738357408","1738381206","0"
GSM,"452","4","20616","15154","-1","106.7084","10.9758","1000","10","1","1738357408","1738381207","0"
LTE,"452","1","62270","136216096","-1","106.7056","10.9784","1000","7","1","1738357428","1738381207","0"
GSM,"452","4","20636","13764","-1","106.7013","10.9816","1000","19","1","1738357458","1738381207","0"
GSM,"452","4","20635","12206","-1","106.7","10.9821","1000","11","1","1738357468","1738381208","0"
LTE,"452","1","62200","135791371","-1","106.7009","10.9819","1000","17","1","1738357468","1738381207","0"
GSM,"452","4","20635","39762","-1","106.6964","10.984","1000","24","1","1738357478","1738381208","0"
GSM,"452","4","20625","65421","-1","106.6993","10.9829","1000","9","1","1738357498","1738381207","0"
GSM,"452","4","20635","39761","-1","106.6993","10.9828","1000","6","1","1738357498","1738381207","0"
GSM,"452","4","20635","39763","-1","106.6952","10.9847","1000","17","1","1738357498","1738381208","0"
GSM,"452","4","20635","53421","-1","106.694","10.9852","1000","15","1","1738357519","1738381208","0"
GSM,"452","4","20635","53422","-1","106.6955","10.9844","1000","9","1","1738357528","1738381207","0"
LTE,"452","1","62200","135791373","-1","106.696","10.9842","1000","7","1","1738357528","1738381207","0"
GSM,"452","4","20635","53392","-1","106.6933","10.9854","1000","5","1","1738357548","1738381208","0"
LTE,"452","1","62200","135792652","-1","106.6929","10.9857","1000","9","1","1738357548","1738381208","0"
GSM,"452","4","20635","16387","-1","106.692","10.9862","1000","8","1","1738357559","1738381208","0"
GSM,"452","4","20635","53393","-1","106.6909","10.9872","1000","8","1","1738357568","1738381208","0"
GSM,"452","4","20635","30989","-1","106.6896","10.9888","1000","9","1","1738357568","1738381208","0"
LTE,"452","1","62200","135792653","-1","106.6908","10.9873","1000","4","1","1738357578","1738381208","0"
GSM,"452","4","20635","53423","-1","106.6898","10.9885","1000","8","1","1738357610","1738381208","0"
GSM,"452","4","20635","30986","-1","106.6883","10.9906","1000","16","1","1738357610","1738381208","0"
GSM,"452","4","20636","50012","-1","106.6876","10.9914","1000","16","1","1738357618","1738381208","0"
LTE,"452","1","62200","136115724","-1","106.6896","10.9888","1000","6","1","1738357618","1738381208","0"
GSM,"452","4","20635","30987","-1","106.6889","10.9898","1000","5","1","1738357629","1738381208","0"
GSM,"452","4","20635","30988","-1","106.6867","10.9926","1000","18","1","1738357638","1738381208","0"
LTE,"452","1","62200","136115723","-1","106.6876","10.9915","1000","8","1","1738357638","1738381208","0"
GSM,"452","4","20636","50013","-1","106.6861","10.9935","1000","12","1","1738357662","1738381208","0"
GSM,"452","4","20636","50011","-1","106.6824","10.9974","909","25","1","1738357668","1738381209","0"
LTE,"452","1","62200","136115744","-1","106.6875","10.9916","1000","3","1","1738357668","1738381208","0"
GSM,"452","4","20634","15058","-1","106.6806","10.9989","1000","21","1","1738357688","1738381209","0"
GSM,"452","4","20636","48601","-1","106.68","10.9993","1000","24","1","1738357688","1738381209","0"
LTE,"452","1","62200","136455692","-1","106.6858","10.9939","1000","4","1","1738357688","1738381208","0"
LTE,"452","1","62200","136450571","-1","106.6825","10.9977","1000","11","1","1738357698","1738381209","0"
GSM,"452","4","20634","45210","-1","106.6826","10.9977","1000","6","1","1738357720","1738381208","0"
GSM,"452","4","20636","48603","-1","106.6698","11.0082","2413","43","1","1738357748","1738381211","0"
LTE,"452","1","62200","136265227","-1","106.6797","10.9999","1000","4","1","1738357748","1738381209","0"
GSM,"452","4","20634","9521","-1","106.6762","11.0023","1000","16","1","1738357758","1738381209","0"
GSM,"452","4","20634","9522","-1","106.674","11.0038","1000","14","1","1738357769","1738381209","0"
LTE,"452","1","62200","135684875","-1","106.675","11.0031","1000","10","1","1738357778","1738381209","0"
GSM,"452","4","20634","9523","-1","106.6699","11.0076","884","34","1","1738357795","1738381210","0"
GSM,"452","4","20636","3116","-1","106.6676","11.0097","1000","23","1","1738357828","1738381210","0"
LTE,"452","1","62200","135684877","-1","106.6713","11.0059","1000","11","1","1738357828","1738381209","0"
GSM,"452","4","20634","5382","-1","106.6648","11.0127","1000","23","1","1738357858","1738381210","0"
GSM,"452","4","20636","3114","-1","106.6674","11.01","1000","19","1","1738357858","1738381210","0"
GSM,"452","4","20636","5921","-1","106.6697","11.0075","1000","1","1","1738357868","1738357868","0"
GSM,"452","4","20634","7472","-1","106.665","11.0124","1000","12","1","1738357868","1738381210","0"
GSM,"452","4","20636","3115","-1","106.6697","11.0075","1000","1","1","1738357868","1738357868","0"
LTE,"452","1","62200","136265483","-1","106.6677","11.0096","1000","7","1","1738357868","1738381210","0"
GSM,"452","4","20634","54022","-1","106.66","11.0178","1407","34","1","1738357929","1738381211","0"
LTE,"452","1","62200","136121356","-1","106.6652","11.0123","1000","6","1","1738357978","1738381210","0"
GSM,"452","4","20634","4101","-1","106.6576","11.0212","1261","34","1","1738357989","1738381211","0"
GSM,"452","4","20634","5383","-1","106.6587","11.0193","1000","24","1","1738357998","1738381211","0"
GSM,"452","4","20634","64933","-1","106.6564","11.0251","1574","14","1","1738357998","1738381211","0"
LTE,"452","1","62200","136121357","-1","106.6634","11.0141","1000","6","1","1738357998","1738381210","0"
GSM,"452","4","20634","64291","-1","106.6623","11.0153","1000","3","1","1738358018","1738381210","0"
GSM,"452","4","20634","7471","-1","106.6591","11.0187","1000","9","1","1738358018","1738381211","0"
LTE,"452","1","62200","136121355","-1","106.6618","11.0158","1000","6","1","1738358018","1738381210","0"
LTE,"452","1","62200","137352972","-1","106.6588","11.019","1000","15","1","1738358038","1738381211","0"
GSM,"452","4","20636","50693","-1","106.6593","11.0184","1000","6","1","1738358073","1738381210","0"
GSM,"452","4","20634","64932","-1","106.6556","11.0231","1000","12","1","1738358098","1738381211","0"
LTE,"452","1","62200","137352971","-1","106.6548","11.025","1000","17","1","1738358118","1738381211","0"
GSM,"452","4","20634","64931","-1","106.6516","11.0369","1316","27","1","1738358138","1738381212","0"
GSM,"452","4","20634","64331","-1","106.6531","11.032","1000","23","1","1738358160","1738381211","0"
LTE,"452","1","62200","136118284","-1","106.6531","11.0319","1000","17","1","1738358178","1738381211","0"
GSM,"452","4","20608","14334","-1","106.6512","11.039","1000","10","1","1738358219","1738381212","0"
LTE,"452","1","62200","136118283","-1","106.652","11.0369","1000","7","1","1738358228","1738381211","0"
GSM,"452","4","20634","191","-1","106.6493","11.0434","1000","22","1","1738358239","1738381212","0"
LTE,"452","1","62220","136244000","-1","106.6513","11.0397","1000","7","1","1738358248","1738381212","0"
LTE,"452","1","62220","136243999","-1","106.6494","11.0433","1000","12","1","1738358278","1738381212","0"
GSM,"452","4","20608","44970","-1","106.645","11.0554","1162","35","1","1738358311","1738381213","0"
LTE,"452","1","62220","136243980","-1","106.6471","11.0476","1000","5","1","1738358318","1738381212","0"
GSM,"452","4","20634","52183","-1","106.6473","11.0472","1000","5","1","1738358346","1738381212","0"
GSM,"452","4","20634","50031","-1","106.645","11.0614","1654","12","1","1738358353","1738381213","0"
GSM,"452","4","20634","52181","-1","106.6444","11.0598","1060","37","1","1738358378","1738381213","0"
LTE,"452","1","62220","136243981","-1","106.6445","11.058","1000","22","1","1738358378","1738381213","0"
GSM,"452","4","20634","3155","-1","106.6442","11.0634","1000","22","1","1738358419","1738381213","0"
GSM,"452","4","20634","59395","-1","106.6443","11.0675","1020","5","1","1738358428","1738381214","0"
GSM,"452","4","20634","52182","-1","106.6442","11.062","1000","12","1","1738358438","1738381213","0"
LTE,"452","1","62220","136140811","-1","106.6442","11.0597","1000","2","1","1738358438","1738381213","0"
UMTS,"452","1","64112","26297945","126","106.6442","11.0668","1000","8","1","1738358488","1738381213","0"
UMTS,"452","1","64112","26281595","465","106.6443","11.0696","1000","4","1","1738358508","1738381214","0"
LTE,"452","1","62220","135910925","-1","106.6442","11.0762","1000","10","1","1738358520","1738381214","0"
LTE,"452","1","62220","135939340","-1","106.6443","11.0773","1000","7","1","1738358549","1738381214","0"
LTE,"452","1","62220","137367820","-1","106.6409","11.0852","1000","12","1","1738358579","1738381215","0"
GSM,"452","4","20603","30888","-1","106.6396","11.0851","1000","16","1","1738358589","1738381215","0"
LTE,"452","1","62220","135939341","-1","106.6427","11.0834","1000","8","1","1738358589","1738381214","0"
GSM,"452","4","20603","30894","-1","106.6401","11.0858","1000","15","1","1738358621","1738381215","0"
GSM,"452","4","20603","30890","-1","106.6385","11.086","1000","4","1","1738358643","1738381215","0"
GSM,"452","4","20603","30889","-1","106.6349","11.0857","1000","16","1","1738358643","1738381215","0"
LTE,"452","1","62220","136380172","-1","106.6374","11.086","1000","3","1","1738358679","1738381215","0"
LTE,"452","1","62220","135698955","-1","106.635","11.0858","1000","8","1","1738358690","1738381215","0"
LTE,"452","1","62220","137367821","-1","106.6326","11.0855","1000","3","1","1738358719","1738381215","0"
LTE,"452","1","62220","135698444","-1","106.6293","11.0855","1000","10","1","1738358730","1738381215","0"
LTE,"452","1","62220","135698443","-1","106.6267","11.087","1000","9","1","1738358769","1738381216","0"
GSM,"452","4","20603","59416","-1","106.6257","11.0958","982","34","1","1738358791","1738381217","0"
LTE,"452","1","62220","136135180","-1","106.6263","11.092","1000","13","1","1738358810","1738381216","0"
LTE,"452","1","62220","136135182","-1","106.6251","11.0997","1000","12","1","1738358849","1738381217","0"
LTE,"452","1","62220","136470027","-1","106.6229","11.1048","1000","9","1","1738358930","1738381217","0"
LTE,"452","1","62220","136470029","-1","106.62","11.1085","1000","13","1","1738358999","1738381217","0"
LTE,"452","1","62220","135698699","-1","106.6186","11.1108","1000","1","1","1738359039","1738359039","0"
GSM,"452","4","20603","42950","-1","106.6164","11.1168","930","25","1","1738359050","1738381218","0"
LTE,"452","1","62220","136136972","-1","106.6171","11.1147","1000","14","1","1738359050","1738381218","0"
GSM,"452","4","20603","3161","-1","106.6168","11.1152","1000","6","1","1738359082","1738381217","0"
LTE,"452","1","62220","136231948","-1","106.6139","11.1243","1000","19","1","1738359110","1738381218","0"
GSM,"452","4","20603","56976","-1","106.6145","11.1227","1000","10","1","1738359130","1738381218","0"
LTE,"452","1","62220","137381645","-1","106.6111","11.1289","1000","4","1","1738359199","1738381218","0"
GSM,"452","4","20603","37811","-1","106.61","11.1298","1000","4","1","1738359210","1738381218","0"
LTE,"452","1","62220","136231949","-1","106.61","11.1298","1000","4","1","1738359210","1738381218","0"
LTE,"452","1","62220","136204814","-1","106.6089","11.1308","1000","4","1","1738359220","1738381218","0"
LTE,"452","1","62220","136204813","-1","106.608","11.1315","1000","3","1","1738359230","1738381218","0"
LTE,"452","1","62220","137381899","-1","106.6067","11.1325","1000","4","1","1738359249","1738381219","0"
LTE,"452","1","62220","136204816","-1","106.6057","11.1334","1000","3","1","1738359300","1738381219","0"
LTE,"452","1","62220","136133391","-1","106.6047","11.1343","1000","3","1","1738359309","1738381219","0"
GSM,"452","4","20603","1949","-1","106.598","11.1464","1399","25","1","1738359319","1738381220","0"
GSM,"452","4","20603","2717","-1","106.6031","11.1403","712","25","1","1738359319","1738381220","0"
LTE,"452","1","62220","137359115","-1","106.6041","11.1369","1000","10","1","1738359319","1738381219","0"
LTE,"452","1","62220","136232204","-1","106.6035","11.1409","1000","9","1","1738359350","1738381219","0"
LTE,"452","1","62220","136232205","-1","106.6017","11.1438","1000","7","1","1738359380","1738381220","0"
LTE,"452","1","62220","135926284","-1","106.6","11.146","1000","7","1","1738359400","1738381220","0"
LTE,"452","1","62220","135926285","-1","106.5958","11.15","1000","20","1","1738359459","1738381220","0"
LTE,"452","1","62220","136140300","-1","106.5901","11.1532","1000","11","1","1738359570","1738381220","0"
GSM,"452","4","20603","52620","-1","106.5782","11.1671","1628","50","1","1738359611","1738381222","0"
GSM,"452","4","20603","7253","-1","106.5823","11.159","1018","30","1","1738359611","1738381222","0"
